Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,label,review_length,word_count,textblob_polarity,vader_compound,hf_sentiment
408323,B004HK60VM,A3CPXJEWAD4WFE,lovebeingamom,0,0,5,1319414400,My son loves his very vanilla silk!,My three year old has to have this! Best price I have found is on amazon with Prime. He likes his at room temp.,1,111,24,0.5625,0.8687,0.9215518236160278
45387,B0011MTYF8,A3UUTDX2WNVUS3,"S. Whitworth ""Hannah's Mommy""",9,10,5,1247961600,Necessary for Summer,This is the BEST BEST BEST snow cone stuff! I love it and will buy more from them when mine is all gone!,1,104,23,0.825,0.9705,0.9997723698616028
417867,B009RB4GO4,A274OJ4I0TROMD,"DC ""conbrio78""",0,0,5,1323648000,Amazing!,"I expected these to taste good, but I was surprised - They are absolutely amazing. Perfect for watching TV on a cool evening, and low-calorie (not that you can taste it), so no guilt!",1,183,34,0.45625,0.915,0.9997171759605408
100958,B000Z4SWII,A3UNTMAETAI7HU,Natural Mom,1,1,4,1290470400,Tasty holiday tea,"I was a little concerned when I first opened the tea packet, because the aroma reminded me a little of bubble gum.  I was pleasantly surprised to find that the taste is actually pretty well balanced, if not a little sweet.  The cinnamon component is borderline artifical, but I do not consider it off-putting.  I sweetened it with a little maple syrup (100% real syrup, that is), and found it quite drinkable this way.  I'd be intetested to see what it is like with a drop of milk, but it really doesn't need it.",1,512,94,0.08812499999999998,0.6271,0.9978919625282288
168117,B005VOOKS8,A2L5R1F9WALW7W,"K. Bunker ""K. Bunker""",4,7,4,1332460800,"Darn good coffee, but don't ""teabag"" it!","I've seen some reviews for these coffee ""pods"" where people say they used the pod like a teabag, just throwing it into a cup, pouring boiling water over it and letting it steep for a while. Those reviews usually also complain that their coffee is too weak.<br /><br />The coffee is weak because ""teabagging"" with these pods just doesn't work, in my experience. You need to use a pod coffee brewer, like the <a href=""http://www.amazon.com/gp/product/B003GW873G"">Hamilton Beach Personal Cup One Cup Pod Brewer</a>, the <a href=""http://www.amazon.com/gp/product/B0043XYLAA"">Hamilton Beach Personal Cup Stay or Go POD Brewer</a>, or, if you feel like spending a lot of money, maybe the <a href=""http://www.amazon.com/gp/product/B00580QKVK"">SunCafe Coffee Pod Brewer</a>. Personally, since I don't own one of these brewers and I didn't know that ""teabagging"" doesn't work until I tried it, I ended up tearing open the pods and emptying them into my <a href=""http://www.amazon.com/gp/product/B005Z48XZ0"">Frieling Coffee-for-One Filter</a>. (Putting an unopened pod into the coffee-for-one filter didn't work either.) The packaging of this product really ought to include some instructions about how to (and how not to) use it.<br /><br />Once I started brewing it correctly, I really liked the flavor of this coffee. I like yirgacheffe coffees in general, and this is a good one. It's a rich, fairly dark roast, with some nice earthy and berry flavors to it.",1,1452,220,0.16785714285714287,0.9371,0.013898941688239574
278856,B000NMDZS4,A389QLTPP400D4,01melyz,0,0,5,1327104000,tasty,"I search for this candy everywhere,candy stores no luck.i got them as a Christmas gift :) for my boyfriend. .he loved it",1,120,22,0.6,0.8225,0.9983822107315063
435696,B0012KB4HU,AYYPMZW9C0DWT,"Mary Ann Drake ""M. Drake""",1,1,2,1317254400,Was wonderful - then ???,"I'm not sure if this box of this product was kept on the shelf too long, or if it went through a drastic temperature change while in transit, but there is something wrong with these cans of food.  Both cats love the trout feast, but neither would eat even one can from this particular package.  The expiration date was good, there's no harsh smell (well at least not to me), so I cannot understand it.  To insure the cats weren't just being finicky, I bought some Fancy Feast trout feast cans from the local supermart for them and they gobbled those up, as usual.  So, I'm very disappointed with this purchase and will probably not buy the trout feast through Amazon again.",0,673,122,-0.07803030303030306,-0.6774,0.0012684387620538473
287736,B001W7OQVE,AZ8961YJ8NPGB,Danny,1,1,5,1338768000,Best way to get the best gum,"I've been chewing this gum for around two years now, and it will always be my favorite. It has the most delicious, longest lasting flavor of any gum I've tried. Unfortunately, they stopped selling these packages at Costco a while ago so I've had to get them online. I've gotten it from this seller at least three or four times, and I've been satisfied every time. This is the best price I've found it for, and the shipping is ridiculously fast.",1,444,81,0.32222222222222224,0.8516,0.9971132278442383
259163,B001PICX42,A3BH49ZKESHDID,Fred Camfield,0,0,5,1349481600,Convenient snack pack,"These are snack packs similar in size to other snack packs (these are 0.8 ounces per snack packet).  They have a higher sugar content than some snanks, the main ingredients being tapioca syrup, cane sugar, and white grape juice concentrate, with natural flavors, black carrot for color, vitamin C added, etc.  They are an attractive snack for children in convenient tear-0pen packets.  They can also be dropped into day packs, lunch boxes, etc., or be kept in a desk drawer at work.  They have an expiration date on the box, but have a relatively long shelf life.<br /><br />Alternative snacks include <a href=""http://www.amazon.com/gp/product/B0015MSNE2"">Welch's Fruit Snacks, Mixed Fruit, Fat Free Snacks, (80-0.9oz. Pouches Per Box)</a>, <a href=""http://www.amazon.com/gp/product/B0052TTG8G"">Betty Crocker Scooby-Doo Fruit Flavored Snacks (48 pouches - 0.8 oz each)total: 38.4oz `</a>, <a href=""http://www.amazon.com/gp/product/B004U49T36"">Tasty Brand Organic Fruit Snacks, Mixed Fruit Flavors, 0.8-Ounce Pouches, 24-Count</a>, <a href=""http://www.amazon.com/gp/product/B008AY95RW"">Angry Birds Fruit Snacks 42 Pouch Assortment Variety Box</a>, <a href=""http://www.amazon.com/gp/product/B004S7F0VU"">Tree Top All Natural Fruit Snacks (80 Pack)</a>, and many others.",1,1266,163,0.165,0.9217,0.0600547268986702
93113,B004YV80OE,A1NTJJASB7MFQ9,"Julie... ""Julessssss""",0,0,2,1332288000,Not a favorite,For what it is (easy dinner) it's ok. I would have liked some actual broccoli in it. The taste was passable. I don't thing I would buy it unless I was desperate.,0,161,32,0.18666666666666665,0.4019,0.9989200830459595
505018,B007P2PL46,A1SHHVI4JVXL9Z,Kristina Lynn,0,0,5,1342569600,Dessert in a cup,This is currently my favorite tea. The coconut and chocolate flavors and aroma are wonderful and the tea is just the right strength. I steep it five minutes for hot tea and ten minutes if I want iced tea. I use stevia to sweeten it a bit (I like my tea very sweet) and also a bit of milk (almond coconut 'milk').<br /><br />I'm not a big fan of black teas in general but this is truly fabulous. I'm about to order six boxes as I'm down to my last couple bags of it and I don't want to be without it.,1,499,102,0.21820767195767196,0.9425,0.9998284578323364
88904,B001RQEMWI,A11PTCZ2FM2547,"D. Mikels ""It's always Happy Hour here""",5,9,5,1251417600,Try This,"Look, we all know that HEINZ TOMATO KETCHUP is a fantastic flavor enhancer for a wide variety of foods (especially French fries). But this, ladies and gentlmen, THIS is what HEINZ TOMATO KETCHUP was made for:<br /><br />*1.5 lbs. lean ground beef<br />*half an onion, sliced and diced<br />*2 eggs<br />*dash of milk (2% fat recommended)<br />*4 table spoons <a href=""http://www.amazon.com/gp/product/B000NJEMFM"">Heinz Worcestershire Sauce</a><br />*2 table spoons <a href=""http://www.amazon.com/gp/product/B001E5DZMU"">Tony Roma's Barbeque Sauce</a><br />*1/2 table spoon <a href=""http://www.amazon.com/gp/product/B001QD5XHK"">Heinz Distilled White Vinegar</a><br />*pinch of <a href=""http://www.amazon.com/gp/product/B000B6FLPW"">McCormick Garlic Salt</a><br />*season with <a href=""http://www.amazon.com/gp/product/B0012ORABA"">McCormick Black Pepper</a><br />*add sprinkling of <a href=""http://www.amazon.com/gp/product/B000W283DC"">Quaker Oats</a><br /><br />*stir/mix thoroughly; place in cooking pan<br /><br />*cover top of meatloaf with a layer of HEINZ TOMATO KETCHUP<br />*sprinkle liberally with <a href=""http://www.amazon.com/gp/product/B00032A8UM"">Lawry's Seasoned Salt</a><br /><br />*bake at 385 degrees F for 50-55 minutes<br /><br />*Enjoy<br /><br />It's the best meatloaf on the planet, hands down, and its ultimate flavor is made possible, in part, by zesty HEINZ TOMATO KETCHUP. Wow. I'm hungry!<br />--D. Mikels, Esq.",1,1435,164,0.15231481481481482,0.9501,0.043380435556173325
566552,B0038KHK8E,A1KSSF8RQYKL9K,"deebum25 ""deebum""",2,2,4,1288396800,Happily surprised!,"I was of course wary of buying something as perishable as pine nuts over the internet whether from an Amazon seller or not so I was very pleasantly surprised when the pine nuts shipped the next day and were in my hands within 2 more days.  They were not discolored, rancid or in any way bad and I have frozen and used them quite satisfactorily in a number of dishes and cookies.  I have absolutely no complaints about this company or the way that they do business and will definitely buy pine nuts from them again.",1,514,96,-0.09999999999999998,0.1706,0.997170627117157
371806,B000FBOAOQ,A3A6XGW7B7ZES1,Mr. Daniel R. Embody,0,0,5,1336694400,Great,The product is great.  I prefer this over all your other products.  Very tasty.  Not much more to say.  I would buy it again.,1,125,24,0.15625,0.6249,0.9994763731956482
490436,B000CQE3IC,AWNBIIKGDPB2E,"M. Foster ""mp1331""",0,0,5,1287273600,Great Snack for People On The Go,"I'm usually pretty busy during the day so taking time to eat lunch is a real stretch. since I'm on the Atkins diet this is the perfect substitute for a ""sit-down"" a serving is four packets- I usually have only two and that keeps me going until dinner. Professional packaging, clean wrapper, excellent product.",1,309,54,0.3074074074074074,0.9231,0.8319953680038452
83946,B000FNJ5JO,A18Q993V122GCX,11111,9,12,5,1168646400,four cups of tea a day!,"This tea is premium.  Don't accept green tea in bags; it is less tasty and probably less healthy.<br /><br />Here are just a few medical conditions in which drinking green tea is reputed to be helpful:<br /><br />* cancer<br />* rheumatoid arthritis<br />* high cholesterol levels<br />* cariovascular disease<br />* infection<br />* impaired immune function<br /> * acne, omg.<br /><br />And drink four cups a day for the ultimate tea benefits!",1,445,71,-0.09666666666666666,0.4419,0.28713005781173706
368822,B001D0DMMY,AY7PS9N341GHE,SWB,9,9,5,1262995200,Mouth Watering & Addictive,"These bars are the best health bars I've ever eaten.  They are are moist and sweet.  My previous favorite was the KIND Almond and Apricot and I didn't think they could be outdone, but I was wrong.  The Mango Macadamia are now the slight forerunner.  I find myself craving these bars all of the time.  The KIND company has outdone itself; bars that are yummy and good for you. What could be better?",1,397,73,0.3416666666666666,0.972,0.9973726272583008
522468,B000PF4PCO,A3N84C9F8U0TUH,"highlandterrier ""highlandterrier""",0,0,1,1261180800,Not eggnog flavor.,"The smell is right, but the taste is way off--at least, it's off if used to try to flavor milk. Maybe it would be better in something else.",0,139,28,0.1619047619047619,0.5927,0.0010874673025682569
